NF;CLIENTE;EMPRESA;DIA;MÊS;ALEGAÇÃO;AÇÃO;ANO;CHAVE;NOTAS VÁLIDAS;TOTAL;TAXA;REGISTROS
8533;PROFITNESS;MRI;29/01/2025;01 – JANEIRO;FALTA DE MATERIAIS;ENVIO MTL FALTANDO;2025;MRI_8533;MRI;528;1,23%;9
8518;MASTER FITNESS;MRI;21/01/2025;01 – JANEIRO;FALTA DE MATERIAIS;ENVIO MTL FALTANDO;2025;MRI_8518;ONFIT;206;;
8566;CORP LIGHT;MRI;27/02/2025;02 – FEVEREIRO;FREIO ERRADO;ENVIO DO FREIO CORRETO;2025;MRI_8566;;;;
8648;PROFITNESS;MRI;11/04/2025;04 – ABRIL;FALTA CONECTOR PROCULUS;ENVIO MTL FALTANDO;2025;MRI_8648;;;;
8683;R CARDIO;MRI;09/05/2025;05 – MAIO;MATERIAL TROCADO;ENVIO DO MATERIAL CORRETO;2025;MRI_8683;;;;
8646;HELP FITNESS;MRI;11/04/2025;04 – ABRIL;FALTA DE MATERIAIS;ENVIO DO MATERIAL CORRETO;2025;MRI_8646;;;;
474;MASTER FITNESS;ONFIT;18/06/2025;06 – JUNHO;ENVIO TROCADO;ENVIO DO MATERIAL CORRETO;2025;MRI_474;;;;
8679;MASTER FITNESS;MRI;09/05/2025;05 – MAIO;PRODUTO DANIFICADO;MELHORIA NO RECEBIMENTO;2025;MRI_8679;;;;
9003;VITALLY;MRI;11/12/2025;12 – DEZEMBRO;FREIO ERRADO;REALOCAÇÃO DOS FREIOS NO ESTOQUE;2005;MRI_9003;;;;

